"","metric","value","parsimony","comparison","source","algorithm","dataset"
"1","generalization.auc",0.765625,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"2","generalization.auc",1,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"3","generalization.auc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"4","generalization.auc",0.84375,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"5","generalization.auc",0.84375,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"6","generalization.auc",0.5,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"7","generalization.auc",0.84375,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"8","generalization.auc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"9","generalization.auc",0.84375,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"10","generalization.auc",0.84375,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"11","generalization.auc",0.5,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"12","generalization.auc",0.6875,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"13","generalization.auc",0.828125,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"14","generalization.auc",0.828125,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"15","generalization.auc",0.828125,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"16","generalization.auc",0.75,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"17","generalization.auc",1,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"18","generalization.auc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"19","generalization.auc",1,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"20","generalization.auc",1,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"21","generalization.auc",0.75,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"22","generalization.auc",1,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"23","generalization.auc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"24","generalization.auc",1,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"25","generalization.auc",1,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"26","generalization.auc",1,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"27","generalization.auc",0.90625,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"28","generalization.auc",0.921875,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"29","generalization.auc",1,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"30","generalization.auc",0.9375,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"31","generalization.auc",0.984375,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"32","generalization.auc",1,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"33","generalization.auc",0.90625,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"34","generalization.auc",0.90625,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"35","generalization.auc",0.953125,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"36","generalization.auc",0.9375,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"37","generalization.auc",0.96875,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"38","generalization.auc",1,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"39","generalization.auc",1,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"40","generalization.auc",1,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"41","generalization.auc",1,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"42","generalization.auc",1,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"43","generalization.auc",1,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"44","generalization.auc",1,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"45","generalization.auc",1,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"46","generalization.auc",0.625,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"47","generalization.auc",1,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"48","generalization.auc",1,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"49","generalization.auc",1,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"50","generalization.auc",0.90625,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"51","generalization.auc",0.5,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"52","generalization.auc",0.828125,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"53","generalization.auc",0.875,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"54","generalization.auc",0.84375,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"55","generalization.auc",0.84375,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"56","generalization.auc",0.5,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"57","generalization.auc",0.84375,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"58","generalization.auc",0.65625,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"59","generalization.auc",0.984375,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"60","generalization.auc",0.90625,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"61","generalization.auc",0.75,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"62","generalization.auc",1,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"63","generalization.auc",1,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"64","generalization.auc",1,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"65","generalization.auc",1,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"66","generalization.auc",0.75,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"67","generalization.auc",1,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"68","generalization.auc",1,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"69","generalization.auc",1,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"70","generalization.auc",1,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"71","generalization.auc",1,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"72","generalization.auc",0.90625,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"73","generalization.auc",0.90625,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"74","generalization.auc",1,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"75","generalization.auc",0.9375,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"76","generalization.auc",0.984375,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"77","generalization.auc",0.96875,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"78","generalization.auc",0.96875,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"79","generalization.auc",0.875,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"80","generalization.auc",0.9375,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"81","generalization.auc",0.9375,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"82","generalization.auc",0.953125,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"83","generalization.auc",1,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"84","generalization.auc",0.984375,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"85","generalization.auc",0.96875,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"86","generalization.auc",1,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"87","generalization.auc",1,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"88","generalization.auc",1,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"89","generalization.auc",1,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"90","generalization.auc",1,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"91","empirical.auc",0.65,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"92","empirical.auc",0.911875,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"93","empirical.auc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"94","empirical.auc",1,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"95","empirical.auc",1,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"96","empirical.auc",0.956875,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"97","empirical.auc",0.985625,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"98","empirical.auc",1,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"99","empirical.auc",1,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"100","empirical.auc",0.65,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"101","empirical.auc",0.923125,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"102","empirical.auc",0.9475,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"103","empirical.auc",0.99875,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"104","empirical.auc",0.93875,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"105","empirical.auc",0.955,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"106","empirical.auc",0.985,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"107","empirical.auc",1,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"108","empirical.auc",1,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"109","generalization.acc",0.666666666666667,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"110","generalization.acc",0.916666666666667,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"111","generalization.acc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"112","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"113","generalization.acc",0.916666666666667,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"114","generalization.acc",0.666666666666667,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"115","generalization.acc",0.916666666666667,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"116","generalization.acc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"117","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"118","generalization.acc",0.916666666666667,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"119","generalization.acc",0.666666666666667,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"120","generalization.acc",0.833333333333333,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"121","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"122","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"123","generalization.acc",0.916666666666667,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"124","generalization.acc",0.833333333333333,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"125","generalization.acc",1,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"126","generalization.acc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"127","generalization.acc",1,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"128","generalization.acc",1,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"129","generalization.acc",0.833333333333333,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"130","generalization.acc",0.916666666666667,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"131","generalization.acc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"132","generalization.acc",1,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"133","generalization.acc",1,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"134","generalization.acc",1,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"135","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"136","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"137","generalization.acc",1,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"138","generalization.acc",0.916666666666667,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"139","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"140","generalization.acc",1,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"141","generalization.acc",0.916666666666667,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"142","generalization.acc",0.833333333333333,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"143","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"144","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"145","generalization.acc",0.916666666666667,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"146","generalization.acc",1,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"147","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"148","generalization.acc",1,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"149","generalization.acc",0.916666666666667,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"150","generalization.acc",1,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"151","generalization.acc",1,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"152","generalization.acc",1,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"153","generalization.acc",1,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"154","generalization.acc",0.75,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"155","generalization.acc",1,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"156","generalization.acc",1,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"157","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"158","generalization.acc",0.833333333333333,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"159","generalization.acc",0.666666666666667,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"160","generalization.acc",0.75,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"161","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"162","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"163","generalization.acc",0.916666666666667,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"164","generalization.acc",0.666666666666667,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"165","generalization.acc",0.833333333333333,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"166","generalization.acc",0.833333333333333,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"167","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"168","generalization.acc",0.833333333333333,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"169","generalization.acc",0.833333333333333,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"170","generalization.acc",1,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"171","generalization.acc",1,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"172","generalization.acc",1,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"173","generalization.acc",1,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"174","generalization.acc",0.833333333333333,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"175","generalization.acc",1,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"176","generalization.acc",1,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"177","generalization.acc",1,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"178","generalization.acc",1,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"179","generalization.acc",1,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"180","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"181","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"182","generalization.acc",1,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"183","generalization.acc",0.916666666666667,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"184","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"185","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"186","generalization.acc",0.916666666666667,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"187","generalization.acc",0.833333333333333,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"188","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"189","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"190","generalization.acc",0.916666666666667,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"191","generalization.acc",1,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"192","generalization.acc",0.916666666666667,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"193","generalization.acc",0.916666666666667,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"194","generalization.acc",1,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"195","generalization.acc",1,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"196","generalization.acc",1,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"197","generalization.acc",1,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"198","generalization.acc",1,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"199","empirical.acc",0.766666666666667,"k_1","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"200","empirical.acc",0.95,"k_2","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"201","empirical.acc",1,"k_3","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"202","empirical.acc",1,"k_4","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"203","empirical.acc",1,"k_5","INSHORE_OFFSHORE","maxN","bininter","species_prev_10"
"204","empirical.acc",0.95,"k_2","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"205","empirical.acc",0.983333333333333,"k_3","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"206","empirical.acc",1,"k_4","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"207","empirical.acc",1,"k_5","INSHORE_OFFSHORE","maxN","terinter","species_prev_10"
"208","empirical.acc",0.766666666666667,"k_1","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"209","empirical.acc",0.95,"k_2","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"210","empirical.acc",0.966666666666667,"k_3","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"211","empirical.acc",0.983333333333333,"k_4","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"212","empirical.acc",0.966666666666667,"k_5","INSHORE_OFFSHORE","bin","bininter","species_prev_10"
"213","empirical.acc",0.95,"k_2","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"214","empirical.acc",0.983333333333333,"k_3","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"215","empirical.acc",1,"k_4","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
"216","empirical.acc",1,"k_5","INSHORE_OFFSHORE","bin","terinter","species_prev_10"
