"featureImportance","feature","comparison","source","data"
0.188461538461538,"Lagocephalus sceleratus","BAY_LAG","indval","pres/abs"
0.2,"Leiognathus fasciatus","BAY_LAG","indval","pres/abs"
0.481666666666667,"Lethrinus genivittatus","BAY_LAG","indval","pres/abs"
0.497058823529412,"Lethrinus obsoletus","BAY_LAG","indval","pres/abs"
0.05,"Lethrinus olivaceus","BAY_LAG","indval","pres/abs"
0.05,"Lethrinus rubrioperculatus","BAY_LAG","indval","pres/abs"
0.05,"Lutjanus lutjanus","BAY_LAG","indval","pres/abs"
0.15,"Lutjanus vitta","BAY_LAG","indval","pres/abs"
0.462857142857143,"Nemipterus peronii","BAY_LAG","indval","pres/abs"
0.1,"Oplopomus oplopomus","BAY_LAG","indval","pres/abs"
0.05,"Oxycheilinus bimaculatus","BAY_LAG","indval","pres/abs"
0.1,"Parapercis clathrata","BAY_LAG","indval","pres/abs"
0.05,"Parapercis xanthozona","BAY_LAG","indval","pres/abs"
0.133333333333333,"Parupeneus heptacanthus","BAY_LAG","indval","pres/abs"
0.05,"Pentapodus caninus","BAY_LAG","indval","pres/abs"
0.6,"Pentapodus nagasakiensis","BAY_LAG","indval","pres/abs"
0.1,"Pristotis obtusirostris","BAY_LAG","indval","pres/abs"
0.45,"Pseudalutarius nasicornis","BAY_LAG","indval","pres/abs"
0.1125,"Pseudocaranx dentex","BAY_LAG","indval","pres/abs"
0.05,"Rhynchobatus Djiddensis","BAY_LAG","indval","pres/abs"
0.225,"Scomberomorus commerson","BAY_LAG","indval","pres/abs"
0.05,"Sphyrna mokarran","BAY_LAG","indval","pres/abs"
0.05,"Synodus dermatogenys","BAY_LAG","indval","pres/abs"
0.228571428571429,"Synodus variegatus","BAY_LAG","indval","pres/abs"
0.05,"Taeniura meyeni","BAY_LAG","indval","pres/abs"
0.05,"Thalassoma lunare","BAY_LAG","indval","pres/abs"
0.3,"Upeneus moluccensis","BAY_LAG","indval","pres/abs"
0.178571428571429,"Upeneus sundaicus","BAY_LAG","indval","pres/abs"
0.09,"Upeneus tragula","BAY_LAG","indval","pres/abs"
0.0666666666666667,"Upeneus vittatus","BAY_LAG","indval","pres/abs"
0.05,"Vanderhorstia ambanoro","BAY_LAG","indval","pres/abs"
0.0942307692307692,"Abalistes stellatus","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Acanthurus blochii","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Acanthurus mata","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Acanthurus nigricauda","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Acanthurus olivaceus","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Acanthurus xanthopterus","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Acreichthys tomentosus","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Aetobatus narinari","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Amblyeleotris steinitzi","INSHORE_OFFSHORE","indval","pres/abs"
0.3,"Amblygobius phalaena","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Amblygobius sphynx","INSHORE_OFFSHORE","indval","pres/abs"
0.0333333333333333,"Aprion virescens","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Arothron stellatus","INSHORE_OFFSHORE","indval","pres/abs"
0.425,"Atule mate","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Balistoides viridescens","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Bodianus loxozonus","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Bodianus perditio","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Caesio caerulaurea","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Canthigaster bennetti","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Canthigaster valentini","INSHORE_OFFSHORE","indval","pres/abs"
0.075,"Carangoides dinema","INSHORE_OFFSHORE","indval","pres/abs"
0.0333333333333333,"Carangoides fulvoguttatus","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Carangoides plagiotaenia","INSHORE_OFFSHORE","indval","pres/abs"
0.0333333333333333,"Caranx ignobilis","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Caranx papuensis","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Carcharhinus leucas","INSHORE_OFFSHORE","indval","pres/abs"
0.2,"Centropyge tibicen","INSHORE_OFFSHORE","indval","pres/abs"
0.3,"Chaetodon auriga","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Chaetodon ephippium","INSHORE_OFFSHORE","indval","pres/abs"
0.25,"Chaetodon kleinii","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Chaetodon melannotus","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Chaetodon mertensii","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Chaetodon plebeius","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Cheilinus chlorourus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Cheilio inermis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Cheilodipterus quinquelineatus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Chlorurus sordidus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Choerodon graphicus","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Chromis fumea","INSHORE_OFFSHORE","indval","pres/abs"
0.25,"Chromis viridis","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Chrysiptera biocellata","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Coris batuensis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Coris caudimacula","INSHORE_OFFSHORE","indval","pres/abs"
0.227272727272727,"Coris dorsomacula","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Ctenochaetus striatus","INSHORE_OFFSHORE","indval","pres/abs"
0.35,"Dascyllus aruanus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Dasyatis kuhlii","INSHORE_OFFSHORE","indval","pres/abs"
0.2,"Decapterus macarellus","INSHORE_OFFSHORE","indval","pres/abs"
0.0571428571428572,"Diagramma pictum","INSHORE_OFFSHORE","indval","pres/abs"
0.114285714285714,"Echeneis naucrates","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Elops hawaiensis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Epinephelus areolatus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Epinephelus howlandi","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Epinephelus maculatus","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Epinephelus malabaricus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Epinephelus merra","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Galeocerdo cuvier","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Gnathanodon speciosus","INSHORE_OFFSHORE","indval","pres/abs"
0.2,"Gymnocranius grandoculis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Halichoeres chrysus","INSHORE_OFFSHORE","indval","pres/abs"
0.825714285714286,"Halichoeres trimaculatus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Hemigymnus melapterus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Heniochus acuminatus","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Himantura fai","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Labroides dimidiatus","INSHORE_OFFSHORE","indval","pres/abs"
0.222368421052632,"Lagocephalus sceleratus","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Leiognathus fasciatus","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Lethrinus atkinsoni","INSHORE_OFFSHORE","indval","pres/abs"
0.511363636363636,"Lethrinus genivittatus","INSHORE_OFFSHORE","indval","pres/abs"
0.425,"Lethrinus obsoletus","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Lethrinus olivaceus","INSHORE_OFFSHORE","indval","pres/abs"
0.775757575757576,"Lethrinus rubrioperculatus","INSHORE_OFFSHORE","indval","pres/abs"
0.75,"Lethrinus variegatus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Lutjanus gibbus","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Lutjanus lutjanus","INSHORE_OFFSHORE","indval","pres/abs"
0.0571428571428572,"Lutjanus vitta","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Macropharyngodon negrosensis","INSHORE_OFFSHORE","indval","pres/abs"
0.4,"Mulloidichthys flavolineatus","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Naso annulatus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Naso brevirostris","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Nebrius ferrugineus","INSHORE_OFFSHORE","indval","pres/abs"
0.875,"Nemipterus peronii","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Oplopomus oplopomus","INSHORE_OFFSHORE","indval","pres/abs"
0.725806451612903,"Oxycheilinus bimaculatus","INSHORE_OFFSHORE","indval","pres/abs"
0.25,"Oxycheilinus nigromarginatus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Oxycheilinus unifasciatus","INSHORE_OFFSHORE","indval","pres/abs"
0.7,"Parapercis australis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Parapercis clathrata","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Parapercis hexophtalma","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Parapercis xanthozona","INSHORE_OFFSHORE","indval","pres/abs"
0.7,"Parupeneus barberinoides","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Parupeneus barberinus","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Parupeneus cyclostomus","INSHORE_OFFSHORE","indval","pres/abs"
0.075,"Parupeneus heptacanthus","INSHORE_OFFSHORE","indval","pres/abs"
0.5,"Parupeneus multifasciatus","INSHORE_OFFSHORE","indval","pres/abs"
0.85,"Parupeneus pleurostigma","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Parupeneus spilurus","INSHORE_OFFSHORE","indval","pres/abs"
0.0333333333333333,"Pentapodus caninus","INSHORE_OFFSHORE","indval","pres/abs"
0.535714285714286,"Pentapodus nagasakiensis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Plagiotremus rhinorhynchos","INSHORE_OFFSHORE","indval","pres/abs"
0.2,"Plagiotremus tapeinosoma","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Plectropomus leopardus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Pomacanthus imperator","INSHORE_OFFSHORE","indval","pres/abs"
0.35,"Pomacentrus coelestis","INSHORE_OFFSHORE","indval","pres/abs"
0.2,"Pomacentrus moluccensis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Pomacentrus nagasakiensis","INSHORE_OFFSHORE","indval","pres/abs"
0.1125,"Pristotis obtusirostris","INSHORE_OFFSHORE","indval","pres/abs"
0.184090909090909,"Pseudalutarius nasicornis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Pseudanthias hypselosoma","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Pseudobalistes flavimarginatus","INSHORE_OFFSHORE","indval","pres/abs"
0.3,"Pseudobalistes fuscus","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Pseudocaranx dentex","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Pseudojuloides cerasinus","INSHORE_OFFSHORE","indval","pres/abs"
0.25,"Ptereleotris microlepis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Pterocaesio marri","INSHORE_OFFSHORE","indval","pres/abs"
0.1,"Pterocaesio trilineata","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Rhinecanthus aculeatus","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Rhynchobatus Djiddensis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Scarus chameleon","INSHORE_OFFSHORE","indval","pres/abs"
0.25,"Scarus ghobban","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Scarus longipinnis","INSHORE_OFFSHORE","indval","pres/abs"
0.3,"Scarus psittacus","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Scarus schlegeli","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Scolopsis lineata","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Scomberoides tol","INSHORE_OFFSHORE","indval","pres/abs"
0.114285714285714,"Scomberomorus commerson","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Siganus doliatus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Siganus punctatus","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Sphyrna mokarran","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Stegastes nigricans","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Stethojulis bandanensis","INSHORE_OFFSHORE","indval","pres/abs"
0.4,"Stethojulis interrupta","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Stethojulis strigiventer","INSHORE_OFFSHORE","indval","pres/abs"
0.35,"Sufflamen chrysopterum","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Sufflamen fraenatum","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Synodus dermatogenys","INSHORE_OFFSHORE","indval","pres/abs"
0.35,"Synodus variegatus","INSHORE_OFFSHORE","indval","pres/abs"
0.0333333333333333,"Taeniura meyeni","INSHORE_OFFSHORE","indval","pres/abs"
0.725806451612903,"Thalassoma lunare","INSHORE_OFFSHORE","indval","pres/abs"
0.15,"Upeneus moluccensis","INSHORE_OFFSHORE","indval","pres/abs"
0.147058823529412,"Upeneus sundaicus","INSHORE_OFFSHORE","indval","pres/abs"
0.125,"Upeneus tragula","INSHORE_OFFSHORE","indval","pres/abs"
0.075,"Upeneus vittatus","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Valenciennea decora","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Valenciennea longipinnis","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Valenciennea puellaris","INSHORE_OFFSHORE","indval","pres/abs"
0.025,"Vanderhorstia ambanoro","INSHORE_OFFSHORE","indval","pres/abs"
0.05,"Zebrasoma velifer","INSHORE_OFFSHORE","indval","pres/abs"
0.075,"Abalistes stellatus","BAR_BAY","indval","maxN"
0.15,"Acanthurus blochii","BAR_BAY","indval","maxN"
0.05,"Acanthurus mata","BAR_BAY","indval","maxN"
0.05,"Acanthurus nigricauda","BAR_BAY","indval","maxN"
0.1,"Acanthurus olivaceus","BAR_BAY","indval","maxN"
0.15,"Acanthurus xanthopterus","BAR_BAY","indval","maxN"
0.05,"Amblyeleotris steinitzi","BAR_BAY","indval","maxN"
0.3,"Amblygobius phalaena","BAR_BAY","indval","maxN"
0.05,"Aprion virescens","BAR_BAY","indval","maxN"
0.6,"Atule mate","BAR_BAY","indval","maxN"
0.05,"Balistoides viridescens","BAR_BAY","indval","maxN"
0.05,"Bodianus loxozonus","BAR_BAY","indval","maxN"
0.1,"Bodianus perditio","BAR_BAY","indval","maxN"
0.05,"Caesio caerulaurea","BAR_BAY","indval","maxN"
0.05,"Canthigaster bennetti","BAR_BAY","indval","maxN"
0.15,"Canthigaster valentini","BAR_BAY","indval","maxN"
0.05,"Carangoides dinema","BAR_BAY","indval","maxN"
0.05,"Carangoides fulvoguttatus","BAR_BAY","indval","maxN"
0.05,"Caranx ignobilis","BAR_BAY","indval","maxN"
0.05,"Caranx papuensis","BAR_BAY","indval","maxN"
0.2,"Centropyge tibicen","BAR_BAY","indval","maxN"
0.3,"Chaetodon auriga","BAR_BAY","indval","maxN"
0.05,"Chaetodon ephippium","BAR_BAY","indval","maxN"
0.25,"Chaetodon kleinii","BAR_BAY","indval","maxN"
0.05,"Chaetodon melannotus","BAR_BAY","indval","maxN"
0.15,"Chaetodon mertensii","BAR_BAY","indval","maxN"
0.05,"Chaetodon plebeius","BAR_BAY","indval","maxN"
0.05,"Cheilinus chlorourus","BAR_BAY","indval","maxN"
0.05,"Cheilio inermis","BAR_BAY","indval","maxN"
0.05,"Cheilodipterus quinquelineatus","BAR_BAY","indval","maxN"
0.05,"Chlorurus sordidus","BAR_BAY","indval","maxN"
0.05,"Choerodon graphicus","BAR_BAY","indval","maxN"
0.1,"Chromis fumea","BAR_BAY","indval","maxN"
0.25,"Chromis viridis","BAR_BAY","indval","maxN"
0.1,"Chrysiptera biocellata","BAR_BAY","indval","maxN"
0.05,"Coris batuensis","BAR_BAY","indval","maxN"
0.25,"Coris dorsomacula","BAR_BAY","indval","maxN"
0.1,"Ctenochaetus striatus","BAR_BAY","indval","maxN"
0.35,"Dascyllus aruanus","BAR_BAY","indval","maxN"
0.05,"Dasyatis kuhlii","BAR_BAY","indval","maxN"
0.15,"Decapterus macarellus","BAR_BAY","indval","maxN"
0.05,"Diagramma pictum","BAR_BAY","indval","maxN"
0.15625,"Echeneis naucrates","BAR_BAY","indval","maxN"
0.05,"Elops hawaiensis","BAR_BAY","indval","maxN"
0.1,"Epinephelus areolatus","BAR_BAY","indval","maxN"
0.05,"Epinephelus howlandi","BAR_BAY","indval","maxN"
0.15,"Epinephelus maculatus","BAR_BAY","indval","maxN"
0.05,"Epinephelus merra","BAR_BAY","indval","maxN"
0.1,"Gnathanodon speciosus","BAR_BAY","indval","maxN"
0.2,"Gymnocranius grandoculis","BAR_BAY","indval","maxN"
0.05,"Halichoeres chrysus","BAR_BAY","indval","maxN"
0.834821428571429,"Halichoeres trimaculatus","BAR_BAY","indval","maxN"
0.05,"Hemigymnus melapterus","BAR_BAY","indval","maxN"
0.05,"Heniochus acuminatus","BAR_BAY","indval","maxN"
0.15,"Labroides dimidiatus","BAR_BAY","indval","maxN"
0.291666666666667,"Lagocephalus sceleratus","BAR_BAY","indval","maxN"
0.2,"Leiognathus fasciatus","BAR_BAY","indval","maxN"
0.1,"Lethrinus atkinsoni","BAR_BAY","indval","maxN"
0.296491228070175,"Lethrinus genivittatus","BAR_BAY","indval","maxN"
0.65,"Lethrinus obsoletus","BAR_BAY","indval","maxN"
0.8,"Lethrinus rubrioperculatus","BAR_BAY","indval","maxN"
0.75,"Lethrinus variegatus","BAR_BAY","indval","maxN"
0.05,"Lutjanus gibbus","BAR_BAY","indval","maxN"
0.05,"Lutjanus lutjanus","BAR_BAY","indval","maxN"
0.103125,"Lutjanus vitta","BAR_BAY","indval","maxN"
0.05,"Macropharyngodon negrosensis","BAR_BAY","indval","maxN"
0.4,"Mulloidichthys flavolineatus","BAR_BAY","indval","maxN"
0.1,"Naso annulatus","BAR_BAY","indval","maxN"
0.05,"Naso brevirostris","BAR_BAY","indval","maxN"
0.05,"Nebrius ferrugineus","BAR_BAY","indval","maxN"
0.85,"Nemipterus peronii","BAR_BAY","indval","maxN"
0.75,"Oxycheilinus bimaculatus","BAR_BAY","indval","maxN"
0.25,"Oxycheilinus nigromarginatus","BAR_BAY","indval","maxN"
0.05,"Oxycheilinus unifasciatus","BAR_BAY","indval","maxN"
0.7,"Parapercis australis","BAR_BAY","indval","maxN"
0.1,"Parapercis clathrata","BAR_BAY","indval","maxN"
0.1,"Parapercis hexophtalma","BAR_BAY","indval","maxN"
0.05,"Parapercis xanthozona","BAR_BAY","indval","maxN"
0.7,"Parupeneus barberinoides","BAR_BAY","indval","maxN"
0.1,"Parupeneus barberinus","BAR_BAY","indval","maxN"
0.1,"Parupeneus cyclostomus","BAR_BAY","indval","maxN"
0.0875,"Parupeneus heptacanthus","BAR_BAY","indval","maxN"
0.5,"Parupeneus multifasciatus","BAR_BAY","indval","maxN"
0.85,"Parupeneus pleurostigma","BAR_BAY","indval","maxN"
0.05,"Parupeneus spilurus","BAR_BAY","indval","maxN"
0.0333333333333333,"Pentapodus caninus","BAR_BAY","indval","maxN"
0.75,"Pentapodus nagasakiensis","BAR_BAY","indval","maxN"
0.05,"Plagiotremus rhinorhynchos","BAR_BAY","indval","maxN"
0.2,"Plagiotremus tapeinosoma","BAR_BAY","indval","maxN"
0.15,"Plectropomus leopardus","BAR_BAY","indval","maxN"
0.05,"Pomacanthus imperator","BAR_BAY","indval","maxN"
0.35,"Pomacentrus coelestis","BAR_BAY","indval","maxN"
0.2,"Pomacentrus moluccensis","BAR_BAY","indval","maxN"
0.05,"Pomacentrus nagasakiensis","BAR_BAY","indval","maxN"
0.15,"Pristotis obtusirostris","BAR_BAY","indval","maxN"
0.05,"Pseudalutarius nasicornis","BAR_BAY","indval","maxN"
