"featureImportance","feature","comparison","source","data"
0.05,"Pseudanthias hypselosoma","BAR_BAY","indval","maxN"
0.05,"Pseudobalistes flavimarginatus","BAR_BAY","indval","maxN"
0.3,"Pseudobalistes fuscus","BAR_BAY","indval","maxN"
0.05,"Pseudocaranx dentex","BAR_BAY","indval","maxN"
0.05,"Pseudojuloides cerasinus","BAR_BAY","indval","maxN"
0.25,"Ptereleotris microlepis","BAR_BAY","indval","maxN"
0.05,"Pterocaesio marri","BAR_BAY","indval","maxN"
0.1,"Pterocaesio trilineata","BAR_BAY","indval","maxN"
0.05,"Rhinecanthus aculeatus","BAR_BAY","indval","maxN"
0.05,"Rhynchobatus Djiddensis","BAR_BAY","indval","maxN"
0.05,"Scarus chameleon","BAR_BAY","indval","maxN"
0.25,"Scarus ghobban","BAR_BAY","indval","maxN"
0.05,"Scarus longipinnis","BAR_BAY","indval","maxN"
0.3,"Scarus psittacus","BAR_BAY","indval","maxN"
0.15,"Scarus schlegeli","BAR_BAY","indval","maxN"
0.05,"Scolopsis lineata","BAR_BAY","indval","maxN"
0.05,"Scomberoides tol","BAR_BAY","indval","maxN"
0.09,"Scomberomorus commerson","BAR_BAY","indval","maxN"
0.05,"Siganus doliatus","BAR_BAY","indval","maxN"
0.05,"Siganus punctatus","BAR_BAY","indval","maxN"
0.05,"Stegastes nigricans","BAR_BAY","indval","maxN"
0.05,"Stethojulis bandanensis","BAR_BAY","indval","maxN"
0.4,"Stethojulis interrupta","BAR_BAY","indval","maxN"
0.15,"Stethojulis strigiventer","BAR_BAY","indval","maxN"
0.35,"Sufflamen chrysopterum","BAR_BAY","indval","maxN"
0.15,"Sufflamen fraenatum","BAR_BAY","indval","maxN"
0.3,"Synodus variegatus","BAR_BAY","indval","maxN"
0.05,"Taeniura meyeni","BAR_BAY","indval","maxN"
0.734265734265734,"Thalassoma lunare","BAR_BAY","indval","maxN"
0.238888888888889,"Upeneus sundaicus","BAR_BAY","indval","maxN"
0.1,"Upeneus tragula","BAR_BAY","indval","maxN"
0.05,"Upeneus vittatus","BAR_BAY","indval","maxN"
0.05,"Valenciennea decora","BAR_BAY","indval","maxN"
0.05,"Valenciennea longipinnis","BAR_BAY","indval","maxN"
0.05,"Valenciennea puellaris","BAR_BAY","indval","maxN"
0.05,"Vanderhorstia ambanoro","BAR_BAY","indval","maxN"
0.05,"Zebrasoma velifer","BAR_BAY","indval","maxN"
0.114285714285714,"Abalistes stellatus","BAR_LAG","indval","maxN"
0.15,"Acanthurus blochii","BAR_LAG","indval","maxN"
0.05,"Acanthurus mata","BAR_LAG","indval","maxN"
0.05,"Acanthurus nigricauda","BAR_LAG","indval","maxN"
0.1,"Acanthurus olivaceus","BAR_LAG","indval","maxN"
0.15,"Acanthurus xanthopterus","BAR_LAG","indval","maxN"
0.05,"Acreichthys tomentosus","BAR_LAG","indval","maxN"
0.05,"Aetobatus narinari","BAR_LAG","indval","maxN"
0.05,"Amblyeleotris steinitzi","BAR_LAG","indval","maxN"
0.3,"Amblygobius phalaena","BAR_LAG","indval","maxN"
0.1,"Amblygobius sphynx","BAR_LAG","indval","maxN"
0.0333333333333333,"Aprion virescens","BAR_LAG","indval","maxN"
0.2,"Arothron stellatus","BAR_LAG","indval","maxN"
0.25,"Atule mate","BAR_LAG","indval","maxN"
0.05,"Balistoides viridescens","BAR_LAG","indval","maxN"
0.05,"Bodianus loxozonus","BAR_LAG","indval","maxN"
0.1,"Bodianus perditio","BAR_LAG","indval","maxN"
0.05,"Caesio caerulaurea","BAR_LAG","indval","maxN"
0.15,"Canthigaster valentini","BAR_LAG","indval","maxN"
0.1,"Carangoides dinema","BAR_LAG","indval","maxN"
0.0458333333333333,"Carangoides fulvoguttatus","BAR_LAG","indval","maxN"
0.05,"Carangoides plagiotaenia","BAR_LAG","indval","maxN"
0.025,"Caranx ignobilis","BAR_LAG","indval","maxN"
0.05,"Carcharhinus leucas","BAR_LAG","indval","maxN"
0.2,"Centropyge tibicen","BAR_LAG","indval","maxN"
0.3,"Chaetodon auriga","BAR_LAG","indval","maxN"
0.05,"Chaetodon ephippium","BAR_LAG","indval","maxN"
0.25,"Chaetodon kleinii","BAR_LAG","indval","maxN"
0.05,"Chaetodon melannotus","BAR_LAG","indval","maxN"
0.15,"Chaetodon mertensii","BAR_LAG","indval","maxN"
0.05,"Chaetodon plebeius","BAR_LAG","indval","maxN"
0.05,"Cheilinus chlorourus","BAR_LAG","indval","maxN"
0.05,"Cheilio inermis","BAR_LAG","indval","maxN"
0.05,"Cheilodipterus quinquelineatus","BAR_LAG","indval","maxN"
0.05,"Chlorurus sordidus","BAR_LAG","indval","maxN"
0.05,"Choerodon graphicus","BAR_LAG","indval","maxN"
0.1,"Chromis fumea","BAR_LAG","indval","maxN"
0.25,"Chromis viridis","BAR_LAG","indval","maxN"
0.1,"Chrysiptera biocellata","BAR_LAG","indval","maxN"
0.05,"Coris batuensis","BAR_LAG","indval","maxN"
0.1,"Coris caudimacula","BAR_LAG","indval","maxN"
0.208333333333333,"Coris dorsomacula","BAR_LAG","indval","maxN"
0.1,"Ctenochaetus striatus","BAR_LAG","indval","maxN"
0.35,"Dascyllus aruanus","BAR_LAG","indval","maxN"
0.05,"Dasyatis kuhlii","BAR_LAG","indval","maxN"
0.25,"Decapterus macarellus","BAR_LAG","indval","maxN"
0.075,"Diagramma pictum","BAR_LAG","indval","maxN"
0.0857142857142857,"Echeneis naucrates","BAR_LAG","indval","maxN"
0.05,"Epinephelus howlandi","BAR_LAG","indval","maxN"
0.15,"Epinephelus maculatus","BAR_LAG","indval","maxN"
0.05,"Epinephelus malabaricus","BAR_LAG","indval","maxN"
0.05,"Epinephelus merra","BAR_LAG","indval","maxN"
0.05,"Galeocerdo cuvier","BAR_LAG","indval","maxN"
0.2,"Gymnocranius grandoculis","BAR_LAG","indval","maxN"
0.05,"Halichoeres chrysus","BAR_LAG","indval","maxN"
0.85,"Halichoeres trimaculatus","BAR_LAG","indval","maxN"
0.05,"Hemigymnus melapterus","BAR_LAG","indval","maxN"
0.05,"Heniochus acuminatus","BAR_LAG","indval","maxN"
0.05,"Himantura fai","BAR_LAG","indval","maxN"
0.15,"Labroides dimidiatus","BAR_LAG","indval","maxN"
0.232258064516129,"Lagocephalus sceleratus","BAR_LAG","indval","maxN"
0.1,"Lethrinus atkinsoni","BAR_LAG","indval","maxN"
0.670748299319728,"Lethrinus genivittatus","BAR_LAG","indval","maxN"
0.2,"Lethrinus obsoletus","BAR_LAG","indval","maxN"
0.05,"Lethrinus olivaceus","BAR_LAG","indval","maxN"
0.786885245901639,"Lethrinus rubrioperculatus","BAR_LAG","indval","maxN"
0.75,"Lethrinus variegatus","BAR_LAG","indval","maxN"
0.05,"Lutjanus gibbus","BAR_LAG","indval","maxN"
0.1,"Lutjanus vitta","BAR_LAG","indval","maxN"
0.05,"Macropharyngodon negrosensis","BAR_LAG","indval","maxN"
0.4,"Mulloidichthys flavolineatus","BAR_LAG","indval","maxN"
0.1,"Naso annulatus","BAR_LAG","indval","maxN"
0.05,"Naso brevirostris","BAR_LAG","indval","maxN"
0.05,"Nebrius ferrugineus","BAR_LAG","indval","maxN"
0.9,"Nemipterus peronii","BAR_LAG","indval","maxN"
0.1,"Oplopomus oplopomus","BAR_LAG","indval","maxN"
0.730263157894737,"Oxycheilinus bimaculatus","BAR_LAG","indval","maxN"
0.25,"Oxycheilinus nigromarginatus","BAR_LAG","indval","maxN"
0.05,"Oxycheilinus unifasciatus","BAR_LAG","indval","maxN"
0.7,"Parapercis australis","BAR_LAG","indval","maxN"
0.1,"Parapercis hexophtalma","BAR_LAG","indval","maxN"
0.7,"Parupeneus barberinoides","BAR_LAG","indval","maxN"
0.1,"Parupeneus barberinus","BAR_LAG","indval","maxN"
0.1,"Parupeneus cyclostomus","BAR_LAG","indval","maxN"
0.117647058823529,"Parupeneus heptacanthus","BAR_LAG","indval","maxN"
0.5,"Parupeneus multifasciatus","BAR_LAG","indval","maxN"
0.85,"Parupeneus pleurostigma","BAR_LAG","indval","maxN"
0.05,"Parupeneus spilurus","BAR_LAG","indval","maxN"
0.05,"Pentapodus caninus","BAR_LAG","indval","maxN"
0.479323308270677,"Pentapodus nagasakiensis","BAR_LAG","indval","maxN"
0.05,"Plagiotremus rhinorhynchos","BAR_LAG","indval","maxN"
0.2,"Plagiotremus tapeinosoma","BAR_LAG","indval","maxN"
0.15,"Plectropomus leopardus","BAR_LAG","indval","maxN"
0.05,"Pomacanthus imperator","BAR_LAG","indval","maxN"
0.35,"Pomacentrus coelestis","BAR_LAG","indval","maxN"
0.2,"Pomacentrus moluccensis","BAR_LAG","indval","maxN"
0.05,"Pomacentrus nagasakiensis","BAR_LAG","indval","maxN"
0.082258064516129,"Pristotis obtusirostris","BAR_LAG","indval","maxN"
0.409090909090909,"Pseudalutarius nasicornis","BAR_LAG","indval","maxN"
0.05,"Pseudanthias hypselosoma","BAR_LAG","indval","maxN"
0.05,"Pseudobalistes flavimarginatus","BAR_LAG","indval","maxN"
0.3,"Pseudobalistes fuscus","BAR_LAG","indval","maxN"
0.15,"Pseudocaranx dentex","BAR_LAG","indval","maxN"
0.05,"Pseudojuloides cerasinus","BAR_LAG","indval","maxN"
0.25,"Ptereleotris microlepis","BAR_LAG","indval","maxN"
0.05,"Pterocaesio marri","BAR_LAG","indval","maxN"
0.1,"Pterocaesio trilineata","BAR_LAG","indval","maxN"
0.05,"Rhinecanthus aculeatus","BAR_LAG","indval","maxN"
0.05,"Scarus chameleon","BAR_LAG","indval","maxN"
0.25,"Scarus ghobban","BAR_LAG","indval","maxN"
0.05,"Scarus longipinnis","BAR_LAG","indval","maxN"
0.3,"Scarus psittacus","BAR_LAG","indval","maxN"
0.15,"Scarus schlegeli","BAR_LAG","indval","maxN"
0.05,"Scolopsis lineata","BAR_LAG","indval","maxN"
0.05,"Scomberoides tol","BAR_LAG","indval","maxN"
0.21,"Scomberomorus commerson","BAR_LAG","indval","maxN"
0.05,"Siganus doliatus","BAR_LAG","indval","maxN"
0.05,"Siganus punctatus","BAR_LAG","indval","maxN"
0.05,"Sphyrna mokarran","BAR_LAG","indval","maxN"
0.05,"Stegastes nigricans","BAR_LAG","indval","maxN"
0.05,"Stethojulis bandanensis","BAR_LAG","indval","maxN"
0.4,"Stethojulis interrupta","BAR_LAG","indval","maxN"
0.15,"Stethojulis strigiventer","BAR_LAG","indval","maxN"
0.35,"Sufflamen chrysopterum","BAR_LAG","indval","maxN"
0.15,"Sufflamen fraenatum","BAR_LAG","indval","maxN"
0.05,"Synodus dermatogenys","BAR_LAG","indval","maxN"
0.4,"Synodus variegatus","BAR_LAG","indval","maxN"
0.025,"Taeniura meyeni","BAR_LAG","indval","maxN"
0.75,"Thalassoma lunare","BAR_LAG","indval","maxN"
0.3,"Upeneus moluccensis","BAR_LAG","indval","maxN"
0.202830188679245,"Upeneus sundaicus","BAR_LAG","indval","maxN"
0.15,"Upeneus tragula","BAR_LAG","indval","maxN"
0.1,"Upeneus vittatus","BAR_LAG","indval","maxN"
0.05,"Valenciennea decora","BAR_LAG","indval","maxN"
0.05,"Valenciennea longipinnis","BAR_LAG","indval","maxN"
0.05,"Valenciennea puellaris","BAR_LAG","indval","maxN"
0.05,"Zebrasoma velifer","BAR_LAG","indval","maxN"
0.114285714285714,"Abalistes stellatus","BAY_LAG","indval","maxN"
0.05,"Acreichthys tomentosus","BAY_LAG","indval","maxN"
0.05,"Aetobatus narinari","BAY_LAG","indval","maxN"
0.1,"Amblygobius sphynx","BAY_LAG","indval","maxN"
0.05,"Aprion virescens","BAY_LAG","indval","maxN"
0.2,"Arothron stellatus","BAY_LAG","indval","maxN"
0.466666666666667,"Atule mate","BAY_LAG","indval","maxN"
0.05,"Canthigaster bennetti","BAY_LAG","indval","maxN"
0.08,"Carangoides dinema","BAY_LAG","indval","maxN"
0.05,"Carangoides fulvoguttatus","BAY_LAG","indval","maxN"
0.05,"Carangoides plagiotaenia","BAY_LAG","indval","maxN"
0.05,"Caranx ignobilis","BAY_LAG","indval","maxN"
0.05,"Caranx papuensis","BAY_LAG","indval","maxN"
0.05,"Carcharhinus leucas","BAY_LAG","indval","maxN"
0.1,"Coris caudimacula","BAY_LAG","indval","maxN"
0.05,"Coris dorsomacula","BAY_LAG","indval","maxN"
0.220959595959596,"Decapterus macarellus","BAY_LAG","indval","maxN"
0.075,"Diagramma pictum","BAY_LAG","indval","maxN"
0.138888888888889,"Echeneis naucrates","BAY_LAG","indval","maxN"
0.05,"Elops hawaiensis","BAY_LAG","indval","maxN"
0.1,"Epinephelus areolatus","BAY_LAG","indval","maxN"
0.05,"Epinephelus malabaricus","BAY_LAG","indval","maxN"
0.05,"Galeocerdo cuvier","BAY_LAG","indval","maxN"
0.1,"Gnathanodon speciosus","BAY_LAG","indval","maxN"
0.05,"Halichoeres trimaculatus","BAY_LAG","indval","maxN"
0.05,"Himantura fai","BAY_LAG","indval","maxN"
0.207627118644068,"Lagocephalus sceleratus","BAY_LAG","indval","maxN"
0.2,"Leiognathus fasciatus","BAY_LAG","indval","maxN"
0.694366197183099,"Lethrinus genivittatus","BAY_LAG","indval","maxN"
0.423913043478261,"Lethrinus obsoletus","BAY_LAG","indval","maxN"
0.05,"Lethrinus olivaceus","BAY_LAG","indval","maxN"
0.05,"Lethrinus rubrioperculatus","BAY_LAG","indval","maxN"
0.05,"Lutjanus lutjanus","BAY_LAG","indval","maxN"
0.15,"Lutjanus vitta","BAY_LAG","indval","maxN"
0.582352941176471,"Nemipterus peronii","BAY_LAG","indval","maxN"
0.1,"Oplopomus oplopomus","BAY_LAG","indval","maxN"
0.05,"Oxycheilinus bimaculatus","BAY_LAG","indval","maxN"
0.1,"Parapercis clathrata","BAY_LAG","indval","maxN"
0.05,"Parapercis xanthozona","BAY_LAG","indval","maxN"
0.133333333333333,"Parupeneus heptacanthus","BAY_LAG","indval","maxN"
0.05,"Pentapodus caninus","BAY_LAG","indval","maxN"
0.6,"Pentapodus nagasakiensis","BAY_LAG","indval","maxN"
0.1,"Pristotis obtusirostris","BAY_LAG","indval","maxN"
0.45,"Pseudalutarius nasicornis","BAY_LAG","indval","maxN"
0.0709090909090909,"Pseudocaranx dentex","BAY_LAG","indval","maxN"
0.05,"Rhynchobatus Djiddensis","BAY_LAG","indval","maxN"
0.233333333333333,"Scomberomorus commerson","BAY_LAG","indval","maxN"
0.05,"Sphyrna mokarran","BAY_LAG","indval","maxN"
0.05,"Synodus dermatogenys","BAY_LAG","indval","maxN"
0.211764705882353,"Synodus variegatus","BAY_LAG","indval","maxN"
0.05,"Taeniura meyeni","BAY_LAG","indval","maxN"
0.05,"Thalassoma lunare","BAY_LAG","indval","maxN"
0.3,"Upeneus moluccensis","BAY_LAG","indval","maxN"
0.208333333333333,"Upeneus sundaicus","BAY_LAG","indval","maxN"
0.0666666666666667,"Upeneus tragula","BAY_LAG","indval","maxN"
0.0928571428571429,"Upeneus vittatus","BAY_LAG","indval","maxN"
0.05,"Vanderhorstia ambanoro","BAY_LAG","indval","maxN"
0.0942307692307692,"Abalistes stellatus","INSHORE_OFFSHORE","indval","maxN"
0.15,"Acanthurus blochii","INSHORE_OFFSHORE","indval","maxN"
0.05,"Acanthurus mata","INSHORE_OFFSHORE","indval","maxN"
0.05,"Acanthurus nigricauda","INSHORE_OFFSHORE","indval","maxN"
0.1,"Acanthurus olivaceus","INSHORE_OFFSHORE","indval","maxN"
0.15,"Acanthurus xanthopterus","INSHORE_OFFSHORE","indval","maxN"
0.025,"Acreichthys tomentosus","INSHORE_OFFSHORE","indval","maxN"
0.025,"Aetobatus narinari","INSHORE_OFFSHORE","indval","maxN"
0.05,"Amblyeleotris steinitzi","INSHORE_OFFSHORE","indval","maxN"
0.3,"Amblygobius phalaena","INSHORE_OFFSHORE","indval","maxN"
0.05,"Amblygobius sphynx","INSHORE_OFFSHORE","indval","maxN"
0.04,"Aprion virescens","INSHORE_OFFSHORE","indval","maxN"
0.1,"Arothron stellatus","INSHORE_OFFSHORE","indval","maxN"
0.425,"Atule mate","INSHORE_OFFSHORE","indval","maxN"
0.05,"Balistoides viridescens","INSHORE_OFFSHORE","indval","maxN"
0.05,"Bodianus loxozonus","INSHORE_OFFSHORE","indval","maxN"
0.1,"Bodianus perditio","INSHORE_OFFSHORE","indval","maxN"
0.05,"Caesio caerulaurea","INSHORE_OFFSHORE","indval","maxN"
0.025,"Canthigaster bennetti","INSHORE_OFFSHORE","indval","maxN"
0.15,"Canthigaster valentini","INSHORE_OFFSHORE","indval","maxN"
0.075,"Carangoides dinema","INSHORE_OFFSHORE","indval","maxN"
0.0211538461538462,"Carangoides fulvoguttatus","INSHORE_OFFSHORE","indval","maxN"
0.025,"Carangoides plagiotaenia","INSHORE_OFFSHORE","indval","maxN"
0.0333333333333333,"Caranx ignobilis","INSHORE_OFFSHORE","indval","maxN"
0.025,"Caranx papuensis","INSHORE_OFFSHORE","indval","maxN"
0.025,"Carcharhinus leucas","INSHORE_OFFSHORE","indval","maxN"
0.2,"Centropyge tibicen","INSHORE_OFFSHORE","indval","maxN"
0.3,"Chaetodon auriga","INSHORE_OFFSHORE","indval","maxN"
0.05,"Chaetodon ephippium","INSHORE_OFFSHORE","indval","maxN"
0.25,"Chaetodon kleinii","INSHORE_OFFSHORE","indval","maxN"
0.05,"Chaetodon melannotus","INSHORE_OFFSHORE","indval","maxN"
0.15,"Chaetodon mertensii","INSHORE_OFFSHORE","indval","maxN"
0.05,"Chaetodon plebeius","INSHORE_OFFSHORE","indval","maxN"
0.05,"Cheilinus chlorourus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Cheilio inermis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Cheilodipterus quinquelineatus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Chlorurus sordidus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Choerodon graphicus","INSHORE_OFFSHORE","indval","maxN"
0.1,"Chromis fumea","INSHORE_OFFSHORE","indval","maxN"
0.25,"Chromis viridis","INSHORE_OFFSHORE","indval","maxN"
0.1,"Chrysiptera biocellata","INSHORE_OFFSHORE","indval","maxN"
0.05,"Coris batuensis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Coris caudimacula","INSHORE_OFFSHORE","indval","maxN"
0.227272727272727,"Coris dorsomacula","INSHORE_OFFSHORE","indval","maxN"
0.1,"Ctenochaetus striatus","INSHORE_OFFSHORE","indval","maxN"
0.35,"Dascyllus aruanus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Dasyatis kuhlii","INSHORE_OFFSHORE","indval","maxN"
0.2,"Decapterus macarellus","INSHORE_OFFSHORE","indval","maxN"
0.06,"Diagramma pictum","INSHORE_OFFSHORE","indval","maxN"
0.12,"Echeneis naucrates","INSHORE_OFFSHORE","indval","maxN"
0.025,"Elops hawaiensis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Epinephelus areolatus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Epinephelus howlandi","INSHORE_OFFSHORE","indval","maxN"
0.15,"Epinephelus maculatus","INSHORE_OFFSHORE","indval","maxN"
0.025,"Epinephelus malabaricus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Epinephelus merra","INSHORE_OFFSHORE","indval","maxN"
0.025,"Galeocerdo cuvier","INSHORE_OFFSHORE","indval","maxN"
0.05,"Gnathanodon speciosus","INSHORE_OFFSHORE","indval","maxN"
0.2,"Gymnocranius grandoculis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Halichoeres chrysus","INSHORE_OFFSHORE","indval","maxN"
0.842342342342342,"Halichoeres trimaculatus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Hemigymnus melapterus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Heniochus acuminatus","INSHORE_OFFSHORE","indval","maxN"
0.025,"Himantura fai","INSHORE_OFFSHORE","indval","maxN"
0.15,"Labroides dimidiatus","INSHORE_OFFSHORE","indval","maxN"
0.262671232876712,"Lagocephalus sceleratus","INSHORE_OFFSHORE","indval","maxN"
0.1,"Leiognathus fasciatus","INSHORE_OFFSHORE","indval","maxN"
0.1,"Lethrinus atkinsoni","INSHORE_OFFSHORE","indval","maxN"
0.522058823529412,"Lethrinus genivittatus","INSHORE_OFFSHORE","indval","maxN"
0.425,"Lethrinus obsoletus","INSHORE_OFFSHORE","indval","maxN"
0.025,"Lethrinus olivaceus","INSHORE_OFFSHORE","indval","maxN"
