"featureImportance","feature","comparison","source","data"
0.793388429752066,"Lethrinus rubrioperculatus","INSHORE_OFFSHORE","indval","maxN"
0.75,"Lethrinus variegatus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Lutjanus gibbus","INSHORE_OFFSHORE","indval","maxN"
0.025,"Lutjanus lutjanus","INSHORE_OFFSHORE","indval","maxN"
0.0476190476190476,"Lutjanus vitta","INSHORE_OFFSHORE","indval","maxN"
0.05,"Macropharyngodon negrosensis","INSHORE_OFFSHORE","indval","maxN"
0.4,"Mulloidichthys flavolineatus","INSHORE_OFFSHORE","indval","maxN"
0.1,"Naso annulatus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Naso brevirostris","INSHORE_OFFSHORE","indval","maxN"
0.05,"Nebrius ferrugineus","INSHORE_OFFSHORE","indval","maxN"
0.875,"Nemipterus peronii","INSHORE_OFFSHORE","indval","maxN"
0.05,"Oplopomus oplopomus","INSHORE_OFFSHORE","indval","maxN"
0.74,"Oxycheilinus bimaculatus","INSHORE_OFFSHORE","indval","maxN"
0.25,"Oxycheilinus nigromarginatus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Oxycheilinus unifasciatus","INSHORE_OFFSHORE","indval","maxN"
0.7,"Parapercis australis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Parapercis clathrata","INSHORE_OFFSHORE","indval","maxN"
0.1,"Parapercis hexophtalma","INSHORE_OFFSHORE","indval","maxN"
0.025,"Parapercis xanthozona","INSHORE_OFFSHORE","indval","maxN"
0.7,"Parupeneus barberinoides","INSHORE_OFFSHORE","indval","maxN"
0.1,"Parupeneus barberinus","INSHORE_OFFSHORE","indval","maxN"
0.1,"Parupeneus cyclostomus","INSHORE_OFFSHORE","indval","maxN"
0.0775862068965517,"Parupeneus heptacanthus","INSHORE_OFFSHORE","indval","maxN"
0.5,"Parupeneus multifasciatus","INSHORE_OFFSHORE","indval","maxN"
0.85,"Parupeneus pleurostigma","INSHORE_OFFSHORE","indval","maxN"
0.05,"Parupeneus spilurus","INSHORE_OFFSHORE","indval","maxN"
0.04,"Pentapodus caninus","INSHORE_OFFSHORE","indval","maxN"
0.584862385321101,"Pentapodus nagasakiensis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Plagiotremus rhinorhynchos","INSHORE_OFFSHORE","indval","maxN"
0.2,"Plagiotremus tapeinosoma","INSHORE_OFFSHORE","indval","maxN"
0.15,"Plectropomus leopardus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Pomacanthus imperator","INSHORE_OFFSHORE","indval","maxN"
0.35,"Pomacentrus coelestis","INSHORE_OFFSHORE","indval","maxN"
0.2,"Pomacentrus moluccensis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Pomacentrus nagasakiensis","INSHORE_OFFSHORE","indval","maxN"
0.10625,"Pristotis obtusirostris","INSHORE_OFFSHORE","indval","maxN"
0.1875,"Pseudalutarius nasicornis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Pseudanthias hypselosoma","INSHORE_OFFSHORE","indval","maxN"
0.05,"Pseudobalistes flavimarginatus","INSHORE_OFFSHORE","indval","maxN"
0.3,"Pseudobalistes fuscus","INSHORE_OFFSHORE","indval","maxN"
0.1,"Pseudocaranx dentex","INSHORE_OFFSHORE","indval","maxN"
0.05,"Pseudojuloides cerasinus","INSHORE_OFFSHORE","indval","maxN"
0.25,"Ptereleotris microlepis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Pterocaesio marri","INSHORE_OFFSHORE","indval","maxN"
0.1,"Pterocaesio trilineata","INSHORE_OFFSHORE","indval","maxN"
0.05,"Rhinecanthus aculeatus","INSHORE_OFFSHORE","indval","maxN"
0.025,"Rhynchobatus Djiddensis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Scarus chameleon","INSHORE_OFFSHORE","indval","maxN"
0.25,"Scarus ghobban","INSHORE_OFFSHORE","indval","maxN"
0.05,"Scarus longipinnis","INSHORE_OFFSHORE","indval","maxN"
0.3,"Scarus psittacus","INSHORE_OFFSHORE","indval","maxN"
0.15,"Scarus schlegeli","INSHORE_OFFSHORE","indval","maxN"
0.05,"Scolopsis lineata","INSHORE_OFFSHORE","indval","maxN"
0.05,"Scomberoides tol","INSHORE_OFFSHORE","indval","maxN"
0.12,"Scomberomorus commerson","INSHORE_OFFSHORE","indval","maxN"
0.05,"Siganus doliatus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Siganus punctatus","INSHORE_OFFSHORE","indval","maxN"
0.025,"Sphyrna mokarran","INSHORE_OFFSHORE","indval","maxN"
0.05,"Stegastes nigricans","INSHORE_OFFSHORE","indval","maxN"
0.05,"Stethojulis bandanensis","INSHORE_OFFSHORE","indval","maxN"
0.4,"Stethojulis interrupta","INSHORE_OFFSHORE","indval","maxN"
0.15,"Stethojulis strigiventer","INSHORE_OFFSHORE","indval","maxN"
0.35,"Sufflamen chrysopterum","INSHORE_OFFSHORE","indval","maxN"
0.15,"Sufflamen fraenatum","INSHORE_OFFSHORE","indval","maxN"
0.025,"Synodus dermatogenys","INSHORE_OFFSHORE","indval","maxN"
0.35,"Synodus variegatus","INSHORE_OFFSHORE","indval","maxN"
0.0333333333333333,"Taeniura meyeni","INSHORE_OFFSHORE","indval","maxN"
0.742049469964664,"Thalassoma lunare","INSHORE_OFFSHORE","indval","maxN"
0.15,"Upeneus moluccensis","INSHORE_OFFSHORE","indval","maxN"
0.219387755102041,"Upeneus sundaicus","INSHORE_OFFSHORE","indval","maxN"
0.125,"Upeneus tragula","INSHORE_OFFSHORE","indval","maxN"
0.075,"Upeneus vittatus","INSHORE_OFFSHORE","indval","maxN"
0.05,"Valenciennea decora","INSHORE_OFFSHORE","indval","maxN"
0.05,"Valenciennea longipinnis","INSHORE_OFFSHORE","indval","maxN"
0.05,"Valenciennea puellaris","INSHORE_OFFSHORE","indval","maxN"
0.025,"Vanderhorstia ambanoro","INSHORE_OFFSHORE","indval","maxN"
0.05,"Zebrasoma velifer","INSHORE_OFFSHORE","indval","maxN"
17.8333333333333,"Halichoeres trimaculatus","BAR_BAY","bininter","pres/abs"
18.5833333333333,"Lethrinus rubrioperculatus","BAR_BAY","bininter","pres/abs"
18.5833333333333,"Halichoeres trimaculatus","BAR_LAG","bininter","pres/abs"
20.0833333333333,"Lethrinus rubrioperculatus","BAR_LAG","bininter","pres/abs"
16.9166666666667,"Oxycheilinus bimaculatus","BAR_LAG","bininter","pres/abs"
15.25,"Parapercis australis","BAR_LAG","bininter","pres/abs"
18.5833333333333,"Parupeneus pleurostigma","BAR_LAG","bininter","pres/abs"
2.16666666666667,"Lethrinus genivittatus","BAY_LAG","bininter","pres/abs"
-2.33333333333333,"Nemipterus peronii","BAY_LAG","bininter","pres/abs"
20.25,"Pentapodus nagasakiensis","BAY_LAG","bininter","pres/abs"
21.5454545454545,"Halichoeres trimaculatus","INSHORE_OFFSHORE","bininter","pres/abs"
22.3636363636364,"Parupeneus pleurostigma","INSHORE_OFFSHORE","bininter","pres/abs"
22.1166666666667,"Halichoeres trimaculatus","BAR_BAY","bininter","maxN"
11.5833333333333,"Lethrinus rubrioperculatus","BAR_BAY","bininter","maxN"
0,"Abalistes stellatus","BAR_LAG","bininter","maxN"
0,"Balistoides viridescens","BAR_LAG","bininter","maxN"
0,"Bodianus perditio","BAR_LAG","bininter","maxN"
0,"Caranx ignobilis","BAR_LAG","bininter","maxN"
0,"Chaetodon ephippium","BAR_LAG","bininter","maxN"
0,"Chaetodon melannotus","BAR_LAG","bininter","maxN"
0,"Chaetodon plebeius","BAR_LAG","bininter","maxN"
0,"Cheilinus chlorourus","BAR_LAG","bininter","maxN"
0,"Cheilio inermis","BAR_LAG","bininter","maxN"
0,"Chlorurus sordidus","BAR_LAG","bininter","maxN"
0,"Choerodon graphicus","BAR_LAG","bininter","maxN"
0,"Coris dorsomacula","BAR_LAG","bininter","maxN"
0,"Ctenochaetus striatus","BAR_LAG","bininter","maxN"
0,"Dasyatis kuhlii","BAR_LAG","bininter","maxN"
0,"Echeneis naucrates","BAR_LAG","bininter","maxN"
0,"Epinephelus howlandi","BAR_LAG","bininter","maxN"
0,"Halichoeres chrysus","BAR_LAG","bininter","maxN"
13.9166666666667,"Halichoeres trimaculatus","BAR_LAG","bininter","maxN"
0,"Hemigymnus melapterus","BAR_LAG","bininter","maxN"
15.9,"Lethrinus rubrioperculatus","BAR_LAG","bininter","maxN"
0,"Macropharyngodon negrosensis","BAR_LAG","bininter","maxN"
0,"Naso brevirostris","BAR_LAG","bininter","maxN"
0,"Nebrius ferrugineus","BAR_LAG","bininter","maxN"
29.0333953842151,"Nemipterus peronii","BAR_LAG","bininter","maxN"
13.9166666666667,"Oxycheilinus bimaculatus","BAR_LAG","bininter","maxN"
0,"Oxycheilinus nigromarginatus","BAR_LAG","bininter","maxN"
0,"Oxycheilinus unifasciatus","BAR_LAG","bininter","maxN"
10.5833333333333,"Parapercis australis","BAR_LAG","bininter","maxN"
0,"Parupeneus barberinus","BAR_LAG","bininter","maxN"
0,"Parupeneus cyclostomus","BAR_LAG","bininter","maxN"
17.5833333333333,"Parupeneus pleurostigma","BAR_LAG","bininter","maxN"
0,"Parupeneus spilurus","BAR_LAG","bininter","maxN"
0,"Plagiotremus rhinorhynchos","BAR_LAG","bininter","maxN"
0,"Pseudalutarius nasicornis","BAR_LAG","bininter","maxN"
0,"Pseudobalistes flavimarginatus","BAR_LAG","bininter","maxN"
0,"Pseudobalistes fuscus","BAR_LAG","bininter","maxN"
0,"Pseudojuloides cerasinus","BAR_LAG","bininter","maxN"
0,"Rhinecanthus aculeatus","BAR_LAG","bininter","maxN"
0,"Scarus chameleon","BAR_LAG","bininter","maxN"
0,"Scarus longipinnis","BAR_LAG","bininter","maxN"
0,"Scolopsis lineata","BAR_LAG","bininter","maxN"
0,"Scomberoides tol","BAR_LAG","bininter","maxN"
0,"Scomberomorus commerson","BAR_LAG","bininter","maxN"
0,"Siganus punctatus","BAR_LAG","bininter","maxN"
0,"Stegastes nigricans","BAR_LAG","bininter","maxN"
0,"Stethojulis bandanensis","BAR_LAG","bininter","maxN"
0,"Stethojulis strigiventer","BAR_LAG","bininter","maxN"
0,"Taeniura meyeni","BAR_LAG","bininter","maxN"
24.5,"Lethrinus genivittatus","BAY_LAG","bininter","maxN"
17.4166666666667,"Pentapodus nagasakiensis","BAY_LAG","bininter","maxN"
0,"Abalistes stellatus","INSHORE_OFFSHORE","bininter","maxN"
0,"Acreichthys tomentosus","INSHORE_OFFSHORE","bininter","maxN"
0,"Amblygobius sphynx","INSHORE_OFFSHORE","bininter","maxN"
0,"Aprion virescens","INSHORE_OFFSHORE","bininter","maxN"
0,"Arothron stellatus","INSHORE_OFFSHORE","bininter","maxN"
0,"Canthigaster bennetti","INSHORE_OFFSHORE","bininter","maxN"
0,"Carangoides dinema","INSHORE_OFFSHORE","bininter","maxN"
0,"Carangoides plagiotaenia","INSHORE_OFFSHORE","bininter","maxN"
0,"Caranx papuensis","INSHORE_OFFSHORE","bininter","maxN"
0,"Carcharhinus leucas","INSHORE_OFFSHORE","bininter","maxN"
0,"Coris dorsomacula","INSHORE_OFFSHORE","bininter","maxN"
0,"Elops hawaiensis","INSHORE_OFFSHORE","bininter","maxN"
0,"Epinephelus malabaricus","INSHORE_OFFSHORE","bininter","maxN"
0,"Galeocerdo cuvier","INSHORE_OFFSHORE","bininter","maxN"
16.6585858585859,"Halichoeres trimaculatus","INSHORE_OFFSHORE","bininter","maxN"
0,"Himantura fai","INSHORE_OFFSHORE","bininter","maxN"
4.74747474747475,"Lethrinus rubrioperculatus","INSHORE_OFFSHORE","bininter","maxN"
0,"Oplopomus oplopomus","INSHORE_OFFSHORE","bininter","maxN"
9.24242424242424,"Oxycheilinus bimaculatus","INSHORE_OFFSHORE","bininter","maxN"
6.02020202020202,"Parapercis australis","INSHORE_OFFSHORE","bininter","maxN"
0,"Parapercis clathrata","INSHORE_OFFSHORE","bininter","maxN"
0,"Parapercis xanthozona","INSHORE_OFFSHORE","bininter","maxN"
21.4622895622896,"Parupeneus pleurostigma","INSHORE_OFFSHORE","bininter","maxN"
0,"Pentapodus caninus","INSHORE_OFFSHORE","bininter","maxN"
0,"Scomberomorus commerson","INSHORE_OFFSHORE","bininter","maxN"
0,"Sphyrna mokarran","INSHORE_OFFSHORE","bininter","maxN"
0,"Taeniura meyeni","INSHORE_OFFSHORE","bininter","maxN"
2.5,"Acanthurus blochii","BAR_BAY","terinter","pres/abs"
0,"Acanthurus mata","BAR_BAY","terinter","pres/abs"
0,"Acanthurus olivaceus","BAR_BAY","terinter","pres/abs"
0,"Acanthurus xanthopterus","BAR_BAY","terinter","pres/abs"
3.75,"Amblygobius phalaena","BAR_BAY","terinter","pres/abs"
0,"Aprion virescens","BAR_BAY","terinter","pres/abs"
0,"Balistoides viridescens","BAR_BAY","terinter","pres/abs"
0,"Bodianus perditio","BAR_BAY","terinter","pres/abs"
0,"Caesio caerulaurea","BAR_BAY","terinter","pres/abs"
4.83333333333333,"Canthigaster valentini","BAR_BAY","terinter","pres/abs"
0,"Caranx ignobilis","BAR_BAY","terinter","pres/abs"
0,"Centropyge tibicen","BAR_BAY","terinter","pres/abs"
0,"Chaetodon auriga","BAR_BAY","terinter","pres/abs"
0,"Chaetodon ephippium","BAR_BAY","terinter","pres/abs"
0,"Chaetodon kleinii","BAR_BAY","terinter","pres/abs"
0,"Chaetodon melannotus","BAR_BAY","terinter","pres/abs"
0,"Chaetodon mertensii","BAR_BAY","terinter","pres/abs"
0,"Chaetodon plebeius","BAR_BAY","terinter","pres/abs"
0,"Cheilinus chlorourus","BAR_BAY","terinter","pres/abs"
0,"Cheilio inermis","BAR_BAY","terinter","pres/abs"
18.2407407407407,"Lethrinus obsoletus","BAR_BAY","terinter","pres/abs"
33.2287037037037,"Nemipterus peronii","BAR_BAY","terinter","pres/abs"
0.222222222222222,"Acanthurus blochii","BAR_LAG","terinter","pres/abs"
0,"Acanthurus mata","BAR_LAG","terinter","pres/abs"
0,"Acanthurus olivaceus","BAR_LAG","terinter","pres/abs"
0,"Acanthurus xanthopterus","BAR_LAG","terinter","pres/abs"
3.58333333333333,"Amblygobius phalaena","BAR_LAG","terinter","pres/abs"
0,"Aprion virescens","BAR_LAG","terinter","pres/abs"
4,"Arothron stellatus","BAR_LAG","terinter","pres/abs"
3.5,"Atule mate","BAR_LAG","terinter","pres/abs"
0,"Balistoides viridescens","BAR_LAG","terinter","pres/abs"
0,"Bodianus perditio","BAR_LAG","terinter","pres/abs"
0,"Caesio caerulaurea","BAR_LAG","terinter","pres/abs"
2.33333333333333,"Canthigaster valentini","BAR_LAG","terinter","pres/abs"
0,"Caranx ignobilis","BAR_LAG","terinter","pres/abs"
3,"Centropyge tibicen","BAR_LAG","terinter","pres/abs"
1.88888888888889,"Chaetodon auriga","BAR_LAG","terinter","pres/abs"
0,"Chaetodon ephippium","BAR_LAG","terinter","pres/abs"
1.33333333333333,"Chaetodon kleinii","BAR_LAG","terinter","pres/abs"
0,"Chaetodon melannotus","BAR_LAG","terinter","pres/abs"
1.33333333333333,"Chaetodon mertensii","BAR_LAG","terinter","pres/abs"
0,"Chaetodon plebeius","BAR_LAG","terinter","pres/abs"
0,"Cheilinus chlorourus","BAR_LAG","terinter","pres/abs"
0,"Cheilio inermis","BAR_LAG","terinter","pres/abs"
3.3,"Decapterus macarellus","BAR_LAG","terinter","pres/abs"
26.4943793911007,"Nemipterus peronii","BAR_LAG","terinter","pres/abs"
-1.56666666666667,"Pristotis obtusirostris","BAR_LAG","terinter","pres/abs"
0,"Caranx papuensis","BAY_LAG","terinter","pres/abs"
29.25,"Pentapodus nagasakiensis","BAY_LAG","terinter","pres/abs"
17.4166666666667,"Pseudalutarius nasicornis","BAY_LAG","terinter","pres/abs"
8.87575757575758,"Atule mate","INSHORE_OFFSHORE","terinter","pres/abs"
25.5333333333333,"Halichoeres trimaculatus","INSHORE_OFFSHORE","terinter","pres/abs"
8.96464646464647,"Lethrinus obsoletus","INSHORE_OFFSHORE","terinter","pres/abs"
25.3474747474747,"Lethrinus rubrioperculatus","INSHORE_OFFSHORE","terinter","pres/abs"
16.1121212121212,"Nemipterus peronii","INSHORE_OFFSHORE","terinter","pres/abs"
26.2111111111111,"Parupeneus pleurostigma","INSHORE_OFFSHORE","terinter","pres/abs"
4.73333333333333,"Synodus variegatus","INSHORE_OFFSHORE","terinter","pres/abs"
2.16666666666667,"Acanthurus blochii","BAR_BAY","terinter","maxN"
0,"Acanthurus mata","BAR_BAY","terinter","maxN"
0,"Acanthurus olivaceus","BAR_BAY","terinter","maxN"
0,"Acanthurus xanthopterus","BAR_BAY","terinter","maxN"
0.583333333333333,"Amblygobius phalaena","BAR_BAY","terinter","maxN"
0,"Aprion virescens","BAR_BAY","terinter","maxN"
0,"Balistoides viridescens","BAR_BAY","terinter","maxN"
0,"Bodianus perditio","BAR_BAY","terinter","maxN"
0,"Caesio caerulaurea","BAR_BAY","terinter","maxN"
1.5,"Canthigaster valentini","BAR_BAY","terinter","maxN"
0,"Caranx ignobilis","BAR_BAY","terinter","maxN"
0,"Centropyge tibicen","BAR_BAY","terinter","maxN"
NA,"Chaetodon auriga","BAR_BAY","terinter","maxN"
NA,"Chaetodon ephippium","BAR_BAY","terinter","maxN"
NA,"Chaetodon kleinii","BAR_BAY","terinter","maxN"
NA,"Chaetodon melannotus","BAR_BAY","terinter","maxN"
NA,"Chaetodon mertensii","BAR_BAY","terinter","maxN"
NA,"Chaetodon plebeius","BAR_BAY","terinter","maxN"
NA,"Cheilinus chlorourus","BAR_BAY","terinter","maxN"
NA,"Cheilio inermis","BAR_BAY","terinter","maxN"
18.2710437710438,"Lethrinus obsoletus","BAR_BAY","terinter","maxN"
33.7063918757467,"Nemipterus peronii","BAR_BAY","terinter","maxN"
0,"Acanthurus blochii","BAR_LAG","terinter","maxN"
0,"Acanthurus mata","BAR_LAG","terinter","maxN"
0,"Acanthurus olivaceus","BAR_LAG","terinter","maxN"
0,"Acanthurus xanthopterus","BAR_LAG","terinter","maxN"
0,"Amblygobius phalaena","BAR_LAG","terinter","maxN"
0,"Aprion virescens","BAR_LAG","terinter","maxN"
4,"Arothron stellatus","BAR_LAG","terinter","maxN"
3.65,"Atule mate","BAR_LAG","terinter","maxN"
0,"Balistoides viridescens","BAR_LAG","terinter","maxN"
0,"Bodianus perditio","BAR_LAG","terinter","maxN"
0,"Caesio caerulaurea","BAR_LAG","terinter","maxN"
0,"Canthigaster valentini","BAR_LAG","terinter","maxN"
0,"Caranx ignobilis","BAR_LAG","terinter","maxN"
1.66666666666667,"Centropyge tibicen","BAR_LAG","terinter","maxN"
0,"Chaetodon auriga","BAR_LAG","terinter","maxN"
0,"Chaetodon ephippium","BAR_LAG","terinter","maxN"
0,"Chaetodon kleinii","BAR_LAG","terinter","maxN"
0,"Chaetodon melannotus","BAR_LAG","terinter","maxN"
0,"Chaetodon mertensii","BAR_LAG","terinter","maxN"
0,"Chaetodon plebeius","BAR_LAG","terinter","maxN"
0,"Cheilinus chlorourus","BAR_LAG","terinter","maxN"
0,"Cheilio inermis","BAR_LAG","terinter","maxN"
4.16666666666667,"Decapterus macarellus","BAR_LAG","terinter","maxN"
27.0674863387978,"Nemipterus peronii","BAR_LAG","terinter","maxN"
0.75,"Abalistes stellatus","BAY_LAG","terinter","maxN"
0,"Carangoides dinema","BAY_LAG","terinter","maxN"
0,"Caranx papuensis","BAY_LAG","terinter","maxN"
28.3690476190476,"Pentapodus nagasakiensis","BAY_LAG","terinter","maxN"
17.3333333333333,"Pseudalutarius nasicornis","BAY_LAG","terinter","maxN"
4.04983164983165,"Atule mate","INSHORE_OFFSHORE","terinter","maxN"
26.1142857142857,"Halichoeres trimaculatus","INSHORE_OFFSHORE","terinter","maxN"
3.60622895622896,"Lethrinus obsoletus","INSHORE_OFFSHORE","terinter","maxN"
27.5878787878788,"Lethrinus rubrioperculatus","INSHORE_OFFSHORE","terinter","maxN"
14.1941869677164,"Nemipterus peronii","INSHORE_OFFSHORE","terinter","maxN"
28.862962962963,"Parupeneus pleurostigma","INSHORE_OFFSHORE","terinter","maxN"
1.33333333333333,"Synodus variegatus","INSHORE_OFFSHORE","terinter","maxN"
